 DATE    ORIGIN    LAT N    LONG E    DEPTH    MAG NO GAP DMIN  RMS  ERH  ERZ QM
120818 2120 44.28 38-26.79  46-47.26  17.22        31  49 12.2 0.20  0.4  0.4 B1
120818 2129 15.50 38-26.36  46-38.97  14.45        28  48  7.4 0.35  0.8  0.8 B1
120818 2141 10.56 38-24.84  46-39.59  11.85        31  80 10.0 0.41  0.9  0.9 B1
120818 2211 10.16 38-24.92  46-38.47  13.41        27  54 10.1 0.19  0.5  0.5 B1
120818 2252 25.39 38-26.67  46-41.94  16.08        28  71  7.1 0.16  0.4  0.4 B1
120818 2314 43.88 38-25.15  46-51.06  14.30        30  58 18.5 0.21  0.5  0.5 B1
120818 2347 23.17 38-27.28  46-41.10  15.26        29  47  5.7 0.27  0.6  0.6 B1
120818 2354 42.55 38-25.90  46-49.11  14.39        30  46 15.4 0.17  0.4  0.4 B1
120819  0 4 53.68 38-26.79  46-39.34  14.71        28  51  6.5 0.31  0.7  0.7 B1
120819  037  6.99 38-25.53  46-42.77  19.23        28  43  9.6 0.33  0.9  0.6 B1
120819  055 17.08 38-30.31  46-42.43  18.48        28  66  3.4 0.19  0.4  0.5 B1
120819  112 37.88 38-27.31  46-41.25  14.56        29  40  5.7 0.33  0.7  0.9 B1
120819  129 34.39 38-26.39  46-38.52  14.07        29  67  7.5 0.34  0.8  0.8 B1
120819  158 30.78 38-21.57  46-38.61  14.17        17 105 35.1 0.68  2.4  2.3 D1
120819  223 12.05 38-25.66  46-38.73  14.78        32  63  8.7 0.31  0.6  0.6 B1
