 DATE    ORIGIN    LAT N    LONG E    DEPTH    MAG NO GAP DMIN  RMS  ERH  ERZ QM
120818 2314 43.60 38-25.13  46-51.50  14.24        10 185 19.1 0.27  2.9  2.5 D1
120818 2347 22.95 38-27.02  46-40.81  16.14        11 125  6.1 0.19  1.6  1.3 B1
120818 2354 42.37 38-26.22  46-49.06  15.23        12 184 15.0 0.12  0.9  0.9 C1
120819  0 4 53.51 38-25.57  46-39.08  14.78        12 117  8.8 0.21  1.2  1.4 B1
120819  037  6.91 38-26.40  46-42.18  11.79        11 128 32.6 0.26  1.5  1.9 C1
120819  055 17.09 38-30.34  46-41.89  18.21        10 200  2.6 0.35  4.3  1.4 D1
120819  112 37.62 38-26.54  46-41.26  15.66        13 128  7.1 0.36  2.6  2.1 C1
120819  129 34.10 38-25.56  46-39.56  15.64        14 105  8.7 0.28  1.2  1.5 B1
120819  158 30.76 38-23.66  46-38.72   4.30        14 107 35.7 0.47  2.0  3.6 C1
120819  223 11.78 38-24.90  46-38.83  15.26        13  97 10.1 0.24  1.3  1.5 B1
120819  226 29.85 38-25.52  46-40.18  15.91        12 111  8.7 0.44  2.4  2.6 C1
