eid,code,phase,noise,wet
385,TVRZ,S,0.000,0.000
385,TAHR,S,0.000,0.000
385,HRS,P,0.000,0.000
385,TBZ,P,0.000,0.000
385,TBZ,S,0.000,0.000
385,BST,P,0.000,0.000
385,ORD,S,0.000,0.000
385,SRB,P,0.000,0.000
385,SRB,S,0.000,0.000
385,GRMI,P,0.000,0.000
385,MRD,P,0.000,0.000
385,SHB,P,0.000,0.000
385,SHB,S,0.000,0.000
385,AZR,P,0.000,0.000
385,AZR,S,0.000,0.000
385,HSH,P,0.000,0.000
385,LRK,P,0.000,0.000
385,SBZ,P,0.000,0.000
385,GLBA,S,0.000,0.000
385,LKRN,P,0.000,0.000
385,BRDA,P,0.000,0.000
385,BRDA,S,0.000,0.000
385,SAAT,S,0.000,0.000
385,MAKU,P,0.000,0.000
385,ZRD,P,0.000,0.000
385,ZRD,S,0.000,0.000
385,GANJ,P,0.000,0.000
385,GANJ,S,0.000,0.000
385,ZNJK,P,0.000,0.000
385,ZNJK,S,0.000,0.000
385,GNI,P,0.000,0.000
385,GNI,S,0.000,0.000
385,VANB,P,0.000,0.000
386,TVRZ,P,0.000,0.000
386,TVRZ,S,0.000,0.000
386,HRS,P,0.000,0.000
386,HRS,S,0.000,0.000
386,TAHR,S,0.000,0.000
386,FTB,P,0.000,0.000
386,FTB,S,0.000,0.000
386,TABZ,P,0.000,0.000
386,TBZ,P,0.000,0.000
386,TBZ,S,0.000,0.000
386,BST,P,0.000,0.000
386,SRB,P,0.000,0.000
386,SRB,S,0.000,0.000
386,MRD,P,0.000,0.000
386,MRD,S,0.000,0.000
386,SHB,P,0.000,0.000
386,GRMI,P,0.000,0.000
386,GRMI,S,0.000,0.000
386,AZR,P,0.000,0.000
386,AZR,S,0.000,0.000
386,HSH,P,0.000,0.000
386,LRK,P,0.000,0.000
386,NAX,P,0.000,0.000
386,NAX,S,0.000,0.000
386,SBZ,P,0.000,0.000
386,GLBA,P,0.000,0.000
386,GLBA,S,0.000,0.000
386,ASTR,P,0.000,0.000
386,ASTR,S,0.000,0.000
386,LKRN,P,0.000,0.000
386,SAAT,P,0.000,0.000
386,ZRD,S,0.000,0.000
386,ZNJK,S,0.000,0.000
387,TVRZ,S,0.000,0.000
387,HRS,P,0.000,0.000
387,HRS,S,0.000,0.000
387,TABZ,P,0.000,0.000
387,TBZ,P,0.000,0.000
387,TBZ,S,0.000,0.000
387,BST,P,0.000,0.000
387,BST,S,0.000,0.000
387,MRD,P,0.000,0.000
387,SHB,P,0.000,0.000
387,AZR,S,0.000,0.000
387,SRB,P,0.000,0.000
387,HSH,P,0.000,0.000
387,HSH,S,0.000,0.000
387,NAX,P,0.000,0.000
387,SBZ,P,0.000,0.000
387,GLBA,P,0.000,0.000
387,GLBA,S,0.000,0.000
387,ASTR,P,0.000,0.000
387,ASTR,S,0.000,0.000
387,LKRN,P,0.000,0.000
387,MAKU,P,0.000,0.000
387,MAKU,S,0.000,0.000
387,BRDA,P,0.000,0.000
387,BRDA,S,0.000,0.000
387,SAAT,S,0.000,0.000
387,ZRD,P,0.000,0.000
387,GANJ,S,0.000,0.000
387,GNI,P,0.000,0.000
387,ZNJK,P,0.000,0.000
387,ZNJK,S,0.000,0.000
387,VANB,P,0.000,0.000
387,VANB,S,0.000,0.000
388,TVRZ,P,0.000,0.000
388,HRS,P,0.000,0.000
388,HRS,S,0.000,0.000
388,TABZ,S,0.000,0.000
388,TBZ,P,0.000,0.000
388,TBZ,S,0.000,0.000
388,BST,P,0.000,0.000
388,ORD,P,0.000,0.000
388,SHB,P,0.000,0.000
388,MRD,P,0.000,0.000
388,MRD,S,0.000,0.000
388,SRB,P,0.000,0.000
388,AZR,P,0.000,0.000
388,AZR,S,0.000,0.000
388,GRMI,P,0.000,0.000
388,GRMI,S,0.000,0.000
388,NAX,P,0.000,0.000
388,LRK,P,0.000,0.000
388,LRK,S,0.000,0.000
388,SBZ,S,0.000,0.000
388,GLBA,P,0.000,0.000
388,ASTR,P,0.000,0.000
388,ASTR,S,0.000,0.000
388,LKRN,P,0.000,0.000
388,LKRN,S,0.000,0.000
388,MAKU,P,0.000,0.000
388,BRDA,P,0.000,0.000
388,BRDA,S,0.000,0.000
388,SAAT,P,0.000,0.000
388,ZRD,P,0.000,0.000
388,ZRD,S,0.000,0.000
388,GANJ,S,0.000,0.000
388,VANB,S,0.000,0.000
389,HRS,P,0.000,0.000
389,HRS,S,0.000,0.000
389,TVRZ,S,0.000,0.000
389,TABZ,S,0.000,0.000
389,TBZ,P,0.000,0.000
389,BST,S,0.000,0.000
389,SRB,P,0.000,0.000
389,SRB,S,0.000,0.000
389,ORD,P,0.000,0.000
389,GRMI,P,0.000,0.000
389,MRD,P,0.000,0.000
389,SHB,P,0.000,0.000
389,SHB,S,0.000,0.000
389,AZR,P,0.000,0.000
389,HSH,S,0.000,0.000
389,LRK,P,0.000,0.000
389,LRK,S,0.000,0.000
389,NAX,P,0.000,0.000
389,NAX,S,0.000,0.000
389,GLBA,P,0.000,0.000
389,GLBA,S,0.000,0.000
389,ASTR,P,0.000,0.000
389,LKRN,P,0.000,0.000
389,LKRN,S,0.000,0.000
389,BRDA,P,0.000,0.000
389,BRDA,S,0.000,0.000
389,ZRD,P,0.000,0.000
389,ZRD,S,0.000,0.000
389,MAKU,P,0.000,0.000
389,GANJ,P,0.000,0.000
389,GANJ,S,0.000,0.000
389,ZNJK,P,0.000,0.000
390,HRS,P,0.000,0.000
390,HRS,S,0.000,0.000
390,TAHR,P,0.000,0.000
390,TAHR,S,0.000,0.000
390,FTB,P,0.000,0.000
390,FTB,S,0.000,0.000
390,TABZ,P,0.000,0.000
390,TBZ,P,0.000,0.000
390,BST,P,0.000,0.000
390,ORD,P,0.000,0.000
390,MRD,P,0.000,0.000
390,SHB,P,0.000,0.000
390,AZR,P,0.000,0.000
390,AZR,S,0.000,0.000
390,SRB,P,0.000,0.000
390,SRB,S,0.000,0.000
390,GRMI,P,0.000,0.000
390,HSH,S,0.000,0.000
390,NAX,P,0.000,0.000
390,NAX,S,0.000,0.000
390,LKRN,P,0.000,0.000
390,LKRN,S,0.000,0.000
390,BRDA,P,0.000,0.000
390,SAAT,P,0.000,0.000
390,SAAT,S,0.000,0.000
390,ZRD,P,0.000,0.000
390,ZRD,S,0.000,0.000
390,GANJ,S,0.000,0.000
390,ZNJK,S,0.000,0.000
390,GNI,P,0.000,0.000
390,GNI,S,0.000,0.000
390,VANB,P,0.000,0.000
390,VANB,S,0.000,0.000
391,TVRZ,S,0.000,0.000
391,HRS,P,0.000,0.000
391,HRS,S,0.000,0.000
391,TABZ,P,0.000,0.000
391,TABZ,S,0.000,0.000
391,TBZ,P,0.000,0.000
391,BST,P,0.000,0.000
391,BST,S,0.000,0.000
391,ORD,S,0.000,0.000
391,MRD,P,0.000,0.000
391,MRD,S,0.000,0.000
391,SHB,P,0.000,0.000
391,SHB,S,0.000,0.000
391,AZR,P,0.000,0.000
391,AZR,S,0.000,0.000
391,SRB,P,0.000,0.000
391,SRB,S,0.000,0.000
391,GRMI,P,0.000,0.000
391,HSH,P,0.000,0.000
391,NAX,P,0.000,0.000
391,LRK,P,0.000,0.000
391,LRK,S,0.000,0.000
391,GLBA,P,0.000,0.000
391,ASTR,P,0.000,0.000
391,ASTR,S,0.000,0.000
391,LKRN,P,0.000,0.000
391,MAKU,P,0.000,0.000
391,MAKU,S,0.000,0.000
391,BRDA,P,0.000,0.000
391,ZRD,P,0.000,0.000
391,GANJ,P,0.000,0.000
391,GANJ,S,0.000,0.000
391,GNI,S,0.000,0.000
392,TVRZ,S,0.000,0.000
392,TAHR,P,0.000,0.000
392,HRS,P,0.000,0.000
392,HRS,S,0.000,0.000
392,TBZ,P,0.000,0.000
392,TABZ,P,0.000,0.000
392,TABZ,S,0.000,0.000
392,FTB,S,0.000,0.000
392,ORD,P,0.000,0.000
392,BST,P,0.000,0.000
392,MRD,P,0.000,0.000
392,SHB,P,0.000,0.000
392,AZR,P,0.000,0.000
392,SRB,P,0.000,0.000
392,GRMI,P,0.000,0.000
392,NAX,P,0.000,0.000
392,SBZ,S,0.000,0.000
392,LRK,P,0.000,0.000
392,LRK,S,0.000,0.000
392,GLBA,P,0.000,0.000
392,GLBA,S,0.000,0.000
392,ASTR,P,0.000,0.000
392,ASTR,S,0.000,0.000
392,LKRN,S,0.000,0.000
392,BRDA,S,0.000,0.000
392,ZRD,P,0.000,0.000
392,GANJ,P,0.000,0.000
392,GANJ,S,0.000,0.000
392,GNI,P,0.000,0.000
392,GNI,S,0.000,0.000
392,ZNJK,P,0.000,0.000
392,ZNJK,S,0.000,0.000
392,VANB,S,0.000,0.000
393,HRS,P,0.000,0.000
393,TAHR,P,0.000,0.000
393,TAHR,S,0.000,0.000
393,TABZ,S,0.000,0.000
393,FTB,P,0.000,0.000
393,FTB,S,0.000,0.000
393,TBZ,P,0.000,0.000
393,TBZ,S,0.000,0.000
393,BST,P,0.000,0.000
393,ORD,S,0.000,0.000
393,MRD,P,0.000,0.000
393,MRD,S,0.000,0.000
393,SHB,P,0.000,0.000
393,SRB,P,0.000,0.000
393,SRB,S,0.000,0.000
393,GRMI,P,0.000,0.000
393,GRMI,S,0.000,0.000
393,HSH,S,0.000,0.000
393,SBZ,P,0.000,0.000
393,SBZ,S,0.000,0.000
393,LRK,P,0.000,0.000
393,GLBA,P,0.000,0.000
393,ASTR,P,0.000,0.000
393,MAKU,P,0.000,0.000
393,BRDA,P,0.000,0.000
393,BRDA,S,0.000,0.000
393,SAAT,S,0.000,0.000
393,GANJ,P,0.000,0.000
393,GANJ,S,0.000,0.000
393,GNI,P,0.000,0.000
393,ZNJK,P,0.000,0.000
393,ZNJK,S,0.000,0.000
393,VANB,P,0.000,0.000
394,TVRZ,P,0.000,0.000
394,HRS,P,0.000,0.000
394,HRS,S,0.000,0.000
394,FTB,S,0.000,0.000
394,TBZ,P,0.000,0.000
394,TBZ,S,0.000,0.000
394,BST,P,0.000,0.000
394,BST,S,0.000,0.000
394,ORD,P,0.000,0.000
394,ORD,S,0.000,0.000
394,SRB,P,0.000,0.000
394,MRD,P,0.000,0.000
394,MRD,S,0.000,0.000
394,SHB,P,0.000,0.000
394,SHB,S,0.000,0.000
394,GRMI,P,0.000,0.000
394,AZR,P,0.000,0.000
394,AZR,S,0.000,0.000
394,HSH,P,0.000,0.000
394,HSH,S,0.000,0.000
394,LRK,P,0.000,0.000
394,NAX,P,0.000,0.000
394,NAX,S,0.000,0.000
394,SBZ,P,0.000,0.000
394,GLBA,P,0.000,0.000
394,GLBA,S,0.000,0.000
394,ASTR,P,0.000,0.000
394,ASTR,S,0.000,0.000
394,BRDA,P,0.000,0.000
394,BRDA,S,0.000,0.000
394,ZRD,S,0.000,0.000
394,ZNJK,P,0.000,0.000
394,VANB,P,0.000,0.000
395,TVRZ,P,0.000,0.000
395,TAHR,P,0.000,0.000
395,TAHR,S,0.000,0.000
395,HRS,P,0.000,0.000
395,HRS,S,0.000,0.000
395,TBZ,P,0.000,0.000
395,TBZ,S,0.000,0.000
395,TABZ,P,0.000,0.000
395,TABZ,S,0.000,0.000
395,ORD,P,0.000,0.000
395,BST,P,0.000,0.000
395,BST,S,0.000,0.000
395,MRD,P,0.000,0.000
395,SHB,P,0.000,0.000
395,SHB,S,0.000,0.000
395,AZR,P,0.000,0.000
395,SRB,S,0.000,0.000
395,NAX,P,0.000,0.000
395,NAX,S,0.000,0.000
395,HSH,P,0.000,0.000
395,HSH,S,0.000,0.000
395,LRK,S,0.000,0.000
395,GLBA,P,0.000,0.000
395,ASTR,S,0.000,0.000
395,LKRN,P,0.000,0.000
395,SAAT,P,0.000,0.000
395,ZRD,P,0.000,0.000
395,ZRD,S,0.000,0.000
395,GANJ,P,0.000,0.000
395,GANJ,S,0.000,0.000
395,ZNJK,P,0.000,0.000
395,VANB,P,0.000,0.000
395,VANB,S,0.000,0.000
396,TVRZ,P,0.000,0.000
396,TVRZ,S,0.000,0.000
396,HRS,P,0.000,0.000
396,HRS,S,0.000,0.000
396,FTB,P,0.000,0.000
396,FTB,S,0.000,0.000
396,BST,P,0.000,0.000
396,ORD,P,0.000,0.000
396,ORD,S,0.000,0.000
396,SRB,P,0.000,0.000
396,MRD,P,0.000,0.000
396,SHB,P,0.000,0.000
396,SHB,S,0.000,0.000
396,AZR,S,0.000,0.000
396,GRMI,P,0.000,0.000
396,GRMI,S,0.000,0.000
396,HSH,P,0.000,0.000
396,HSH,S,0.000,0.000
396,NAX,P,0.000,0.000
396,SBZ,P,0.000,0.000
396,SBZ,S,0.000,0.000
396,LKRN,P,0.000,0.000
396,MAKU,P,0.000,0.000
396,MAKU,S,0.000,0.000
396,BRDA,P,0.000,0.000
396,BRDA,S,0.000,0.000
396,SAAT,P,0.000,0.000
396,ZRD,P,0.000,0.000
396,GANJ,S,0.000,0.000
396,GNI,P,0.000,0.000
396,GNI,S,0.000,0.000
396,VANB,P,0.000,0.000
396,VANB,S,0.000,0.000
397,TVRZ,S,0.000,0.000
397,HRS,P,0.000,0.000
397,HRS,S,0.000,0.000
397,FTB,P,0.000,0.000
397,TBZ,P,0.000,0.000
397,TBZ,S,0.000,0.000
397,BST,P,0.000,0.000
397,BST,S,0.000,0.000
397,ORD,P,0.000,0.000
397,MRD,P,0.000,0.000
397,SRB,P,0.000,0.000
397,SRB,S,0.000,0.000
397,SHB,P,0.000,0.000
397,AZR,P,0.000,0.000
397,GRMI,P,0.000,0.000
397,HSH,P,0.000,0.000
397,HSH,S,0.000,0.000
397,LRK,P,0.000,0.000
397,LRK,S,0.000,0.000
397,NAX,P,0.000,0.000
397,GLBA,P,0.000,0.000
397,GLBA,S,0.000,0.000
397,ASTR,P,0.000,0.000
397,ASTR,S,0.000,0.000
397,MAKU,P,0.000,0.000
397,SAAT,S,0.000,0.000
397,ZRD,P,0.000,0.000
397,ZRD,S,0.000,0.000
397,GANJ,S,0.000,0.000
397,ZNJK,P,0.000,0.000
397,GNI,S,0.000,0.000
397,VANB,P,0.000,0.000
397,VANB,S,0.000,0.000
398,TVRZ,S,0.000,0.000
398,TAHR,S,0.000,0.000
398,HRS,P,0.000,0.000
398,FTB,S,0.000,0.000
398,TABZ,P,0.000,0.000
398,TBZ,P,0.000,0.000
398,TBZ,S,0.000,0.000
398,BST,P,0.000,0.000
398,BST,S,0.000,0.000
398,ORD,P,0.000,0.000
398,MRD,P,0.000,0.000
398,MRD,S,0.000,0.000
398,SHB,P,0.000,0.000
398,SRB,P,0.000,0.000
398,AZR,P,0.000,0.000
398,GRMI,P,0.000,0.000
398,HSH,P,0.000,0.000
398,HSH,S,0.000,0.000
398,NAX,S,0.000,0.000
398,LRK,P,0.000,0.000
398,LRK,S,0.000,0.000
398,SBZ,P,0.000,0.000
398,GLBA,P,0.000,0.000
398,GLBA,S,0.000,0.000
398,ASTR,P,0.000,0.000
398,LKRN,P,0.000,0.000
398,LKRN,S,0.000,0.000
398,MAKU,P,0.000,0.000
398,MAKU,S,0.000,0.000
398,SAAT,S,0.000,0.000
398,ZRD,P,0.000,0.000
398,GANJ,S,0.000,0.000
398,VANB,P,0.000,0.000
399,HRS,P,0.000,0.000
399,HRS,S,0.000,0.000
399,TAHR,P,0.000,0.000
399,TAHR,S,0.000,0.000
399,TBZ,P,0.000,0.000
399,TBZ,S,0.000,0.000
399,BST,P,0.000,0.000
399,BST,S,0.000,0.000
399,MRD,P,0.000,0.000
399,MRD,S,0.000,0.000
399,SHB,P,0.000,0.000
399,AZR,P,0.000,0.000
399,SRB,P,0.000,0.000
399,SRB,S,0.000,0.000
399,NAX,P,0.000,0.000
399,SBZ,P,0.000,0.000
399,LRK,P,0.000,0.000
399,LRK,S,0.000,0.000
399,LKRN,P,0.000,0.000
399,MAKU,P,0.000,0.000
399,MAKU,S,0.000,0.000
399,BRDA,P,0.000,0.000
399,SAAT,P,0.000,0.000
399,SAAT,S,0.000,0.000
399,ZRD,P,0.000,0.000
399,ZRD,S,0.000,0.000
399,GANJ,P,0.000,0.000
399,GANJ,S,0.000,0.000
399,GNI,P,0.000,0.000
399,GNI,S,0.000,0.000
399,ZNJK,P,0.000,0.000
399,ZNJK,S,0.000,0.000
399,VANB,S,0.000,0.000
400,TVRZ,P,0.000,0.000
400,TVRZ,S,0.000,0.000
400,TAHR,P,0.000,0.000
400,HRS,P,0.000,0.000
400,TBZ,S,0.000,0.000
400,TABZ,P,0.000,0.000
400,TABZ,S,0.000,0.000
400,ORD,S,0.000,0.000
400,MRD,P,0.000,0.000
400,MRD,S,0.000,0.000
400,BST,P,0.000,0.000
400,BST,S,0.000,0.000
400,SHB,P,0.000,0.000
400,AZR,P,0.000,0.000
400,SRB,P,0.000,0.000
400,GRMI,P,0.000,0.000
400,NAX,S,0.000,0.000
400,HSH,S,0.000,0.000
400,SBZ,P,0.000,0.000
400,LRK,P,0.000,0.000
400,LRK,S,0.000,0.000
400,GLBA,P,0.000,0.000
400,ASTR,S,0.000,0.000
400,LKRN,P,0.000,0.000
400,MAKU,P,0.000,0.000
400,BRDA,S,0.000,0.000
400,SAAT,P,0.000,0.000
400,SAAT,S,0.000,0.000
400,GNI,P,0.000,0.000
400,GNI,S,0.000,0.000
400,ZNJK,P,0.000,0.000
400,ZNJK,S,0.000,0.000
400,VANB,P,0.000,0.000
401,TVRZ,P,0.000,0.000
401,HRS,P,0.000,0.000
401,HRS,S,0.000,0.000
401,FTB,S,0.000,0.000
401,TABZ,P,0.000,0.000
401,TBZ,P,0.000,0.000
401,TBZ,S,0.000,0.000
401,BST,P,0.000,0.000
401,BST,S,0.000,0.000
401,ORD,S,0.000,0.000
401,MRD,P,0.000,0.000
401,MRD,S,0.000,0.000
401,SHB,P,0.000,0.000
401,SHB,S,0.000,0.000
401,AZR,P,0.000,0.000
401,AZR,S,0.000,0.000
401,SRB,P,0.000,0.000
401,SRB,S,0.000,0.000
401,GRMI,P,0.000,0.000
401,NAX,P,0.000,0.000
401,NAX,S,0.000,0.000
401,SBZ,P,0.000,0.000
401,SBZ,S,0.000,0.000
401,GLBA,P,0.000,0.000
401,BRDA,P,0.000,0.000
401,BRDA,S,0.000,0.000
401,SAAT,P,0.000,0.000
401,ZRD,P,0.000,0.000
401,ZRD,S,0.000,0.000
401,GANJ,P,0.000,0.000
401,GNI,P,0.000,0.000
401,GNI,S,0.000,0.000
401,VANB,P,0.000,0.000
402,TVRZ,P,0.000,0.000
402,TVRZ,S,0.000,0.000
402,TAHR,P,0.000,0.000
402,TAHR,S,0.000,0.000
402,HRS,P,0.000,0.000
402,HRS,S,0.000,0.000
402,TABZ,S,0.000,0.000
402,TBZ,P,0.000,0.000
402,TBZ,S,0.000,0.000
402,BST,P,0.000,0.000
402,ORD,P,0.000,0.000
402,MRD,P,0.000,0.000
402,MRD,S,0.000,0.000
402,SHB,P,0.000,0.000
402,SHB,S,0.000,0.000
402,SRB,P,0.000,0.000
402,AZR,P,0.000,0.000
402,AZR,S,0.000,0.000
402,GRMI,P,0.000,0.000
402,GRMI,S,0.000,0.000
402,NAX,S,0.000,0.000
402,LRK,P,0.000,0.000
402,SBZ,P,0.000,0.000
402,LKRN,P,0.000,0.000
402,MAKU,P,0.000,0.000
402,MAKU,S,0.000,0.000
402,SAAT,P,0.000,0.000
402,SAAT,S,0.000,0.000
402,GANJ,S,0.000,0.000
402,GNI,P,0.000,0.000
402,GNI,S,0.000,0.000
402,ZNJK,P,0.000,0.000
403,TVRZ,P,0.000,0.000
403,HRS,P,0.000,0.000
403,HRS,S,0.000,0.000
403,TAHR,P,0.000,0.000
403,TBZ,P,0.000,0.000
403,TABZ,P,0.000,0.000
403,FTB,P,0.000,0.000
403,FTB,S,0.000,0.000
403,BST,S,0.000,0.000
403,MRD,P,0.000,0.000
403,MRD,S,0.000,0.000
403,SHB,P,0.000,0.000
403,SHB,S,0.000,0.000
403,AZR,P,0.000,0.000
403,SRB,P,0.000,0.000
403,SRB,S,0.000,0.000
403,GRMI,P,0.000,0.000
403,GRMI,S,0.000,0.000
403,NAX,P,0.000,0.000
403,HSH,S,0.000,0.000
403,GLBA,P,0.000,0.000
403,LKRN,S,0.000,0.000
403,MAKU,P,0.000,0.000
403,MAKU,S,0.000,0.000
403,SAAT,P,0.000,0.000
403,SAAT,S,0.000,0.000
403,GANJ,S,0.000,0.000
403,GNI,S,0.000,0.000
403,ZNJK,P,0.000,0.000
403,VANB,S,0.000,0.000
404,HRS,P,0.000,0.000
404,HRS,S,0.000,0.000
404,TAHR,P,0.000,0.000
404,TABZ,S,0.000,0.000
404,TBZ,P,0.000,0.000
404,BST,P,0.000,0.000
404,ORD,P,0.000,0.000
404,ORD,S,0.000,0.000
404,MRD,P,0.000,0.000
404,MRD,S,0.000,0.000
404,SHB,P,0.000,0.000
404,SHB,S,0.000,0.000
404,AZR,P,0.000,0.000
404,AZR,S,0.000,0.000
404,SRB,P,0.000,0.000
404,GRMI,S,0.000,0.000
404,HSH,P,0.000,0.000
404,HSH,S,0.000,0.000
404,NAX,S,0.000,0.000
404,SBZ,P,0.000,0.000
404,LRK,S,0.000,0.000
404,GLBA,P,0.000,0.000
404,ASTR,P,0.000,0.000
404,LKRN,P,0.000,0.000
404,MAKU,P,0.000,0.000
404,BRDA,P,0.000,0.000
404,SAAT,S,0.000,0.000
404,ZRD,P,0.000,0.000
404,GANJ,P,0.000,0.000
404,GANJ,S,0.000,0.000
404,GNI,S,0.000,0.000
404,ZNJK,S,0.000,0.000
404,VANB,P,0.000,0.000
405,TVRZ,P,0.000,0.000
405,TAHR,P,0.000,0.000
405,TAHR,S,0.000,0.000
405,HRS,P,0.000,0.000
405,HRS,S,0.000,0.000
405,TBZ,P,0.000,0.000
405,TBZ,S,0.000,0.000
405,TABZ,P,0.000,0.000
405,FTB,P,0.000,0.000
405,ORD,P,0.000,0.000
405,BST,S,0.000,0.000
405,MRD,P,0.000,0.000
405,MRD,S,0.000,0.000
405,SHB,P,0.000,0.000
405,SRB,P,0.000,0.000
405,SRB,S,0.000,0.000
405,GRMI,S,0.000,0.000
405,NAX,P,0.000,0.000
405,NAX,S,0.000,0.000
405,SBZ,P,0.000,0.000
405,SBZ,S,0.000,0.000
405,LRK,P,0.000,0.000
405,ASTR,P,0.000,0.000
405,ASTR,S,0.000,0.000
405,LKRN,P,0.000,0.000
405,BRDA,P,0.000,0.000
405,SAAT,S,0.000,0.000
405,ZRD,P,0.000,0.000
405,GNI,S,0.000,0.000
405,ZNJK,P,0.000,0.000
405,ZNJK,S,0.000,0.000
405,VANB,P,0.000,0.000
405,VANB,S,0.000,0.000
406,HRS,P,0.000,0.000
406,HRS,S,0.000,0.000
406,TAHR,P,0.000,0.000
406,TBZ,P,0.000,0.000
406,TABZ,P,0.000,0.000
406,FTB,P,0.000,0.000
406,FTB,S,0.000,0.000
406,ORD,P,0.000,0.000
406,ORD,S,0.000,0.000
406,MRD,P,0.000,0.000
406,SHB,P,0.000,0.000
406,AZR,P,0.000,0.000
406,SRB,P,0.000,0.000
406,NAX,P,0.000,0.000
406,HSH,P,0.000,0.000
406,SBZ,P,0.000,0.000
406,SBZ,S,0.000,0.000
406,LRK,P,0.000,0.000
406,LRK,S,0.000,0.000
406,GLBA,P,0.000,0.000
406,GLBA,S,0.000,0.000
406,ASTR,P,0.000,0.000
406,MAKU,S,0.000,0.000
406,BRDA,S,0.000,0.000
406,SAAT,S,0.000,0.000
406,ZRD,S,0.000,0.000
406,GANJ,P,0.000,0.000
406,GANJ,S,0.000,0.000
406,GNI,P,0.000,0.000
406,GNI,S,0.000,0.000
406,ZNJK,P,0.000,0.000
406,ZNJK,S,0.000,0.000
406,VANB,S,0.000,0.000
407,TVRZ,P,0.000,0.000
407,HRS,P,0.000,0.000
407,HRS,S,0.000,0.000
407,TAHR,P,0.000,0.000
407,TBZ,P,0.000,0.000
407,TBZ,S,0.000,0.000
407,TABZ,S,0.000,0.000
407,FTB,S,0.000,0.000
407,ORD,P,0.000,0.000
407,ORD,S,0.000,0.000
407,BST,P,0.000,0.000
407,MRD,P,0.000,0.000
407,MRD,S,0.000,0.000
407,SHB,P,0.000,0.000
407,AZR,P,0.000,0.000
407,SRB,P,0.000,0.000
407,SRB,S,0.000,0.000
407,NAX,P,0.000,0.000
407,NAX,S,0.000,0.000
407,HSH,P,0.000,0.000
407,LRK,P,0.000,0.000
407,ASTR,P,0.000,0.000
407,ASTR,S,0.000,0.000
407,LKRN,P,0.000,0.000
407,MAKU,P,0.000,0.000
407,MAKU,S,0.000,0.000
407,BRDA,S,0.000,0.000
407,SAAT,S,0.000,0.000
407,ZRD,P,0.000,0.000
407,ZNJK,P,0.000,0.000
407,ZNJK,S,0.000,0.000
407,VANB,P,0.000,0.000
407,VANB,S,0.000,0.000
408,TAHR,P,0.000,0.000
408,TAHR,S,0.000,0.000
408,TVRZ,S,0.000,0.000
408,HRS,P,0.000,0.000
408,HRS,S,0.000,0.000
408,FTB,P,0.000,0.000
408,TABZ,P,0.000,0.000
408,TABZ,S,0.000,0.000
408,TBZ,P,0.000,0.000
408,TBZ,S,0.000,0.000
408,BST,P,0.000,0.000
408,ORD,P,0.000,0.000
408,SRB,P,0.000,0.000
408,SRB,S,0.000,0.000
408,GRMI,S,0.000,0.000
408,MRD,P,0.000,0.000
408,SHB,P,0.000,0.000
408,SHB,S,0.000,0.000
408,AZR,P,0.000,0.000
408,HSH,P,0.000,0.000
408,LRK,P,0.000,0.000
408,NAX,P,0.000,0.000
408,GLBA,P,0.000,0.000
408,ASTR,S,0.000,0.000
408,LKRN,S,0.000,0.000
408,BRDA,P,0.000,0.000
408,SAAT,S,0.000,0.000
408,MAKU,P,0.000,0.000
408,MAKU,S,0.000,0.000
408,ZRD,P,0.000,0.000
408,GANJ,P,0.000,0.000
408,ZNJK,S,0.000,0.000
408,GNI,S,0.000,0.000
409,TVRZ,P,0.000,0.000
409,TVRZ,S,0.000,0.000
409,TAHR,P,0.000,0.000
409,TAHR,S,0.000,0.000
409,HRS,P,0.000,0.000
409,HRS,S,0.000,0.000
409,TBZ,P,0.000,0.000
409,TBZ,S,0.000,0.000
409,FTB,P,0.000,0.000
409,ORD,P,0.000,0.000
409,MRD,P,0.000,0.000
409,MRD,S,0.000,0.000
409,SHB,P,0.000,0.000
409,SHB,S,0.000,0.000
409,AZR,P,0.000,0.000
409,AZR,S,0.000,0.000
409,GRMI,P,0.000,0.000
409,GRMI,S,0.000,0.000
409,SRB,P,0.000,0.000
409,HSH,P,0.000,0.000
409,LKRN,S,0.000,0.000
409,MAKU,P,0.000,0.000
409,BRDA,P,0.000,0.000
409,SAAT,P,0.000,0.000
409,SAAT,S,0.000,0.000
409,ZRD,S,0.000,0.000
409,GANJ,P,0.000,0.000
409,GNI,P,0.000,0.000
409,GNI,S,0.000,0.000
409,ZNJK,P,0.000,0.000
409,ZNJK,S,0.000,0.000
409,VANB,P,0.000,0.000
409,VANB,S,0.000,0.000
410,TVRZ,S,0.000,0.000
410,HRS,P,0.000,0.000
410,HRS,S,0.000,0.000
410,TAHR,S,0.000,0.000
410,TABZ,S,0.000,0.000
410,TBZ,P,0.000,0.000
410,FTB,S,0.000,0.000
410,BST,P,0.000,0.000
410,ORD,P,0.000,0.000
410,MRD,P,0.000,0.000
410,SHB,P,0.000,0.000
410,AZR,P,0.000,0.000
410,SRB,P,0.000,0.000
410,SRB,S,0.000,0.000
410,GRMI,P,0.000,0.000
410,NAX,P,0.000,0.000
410,NAX,S,0.000,0.000
410,HSH,P,0.000,0.000
410,HSH,S,0.000,0.000
410,SBZ,P,0.000,0.000
410,LRK,P,0.000,0.000
410,LRK,S,0.000,0.000
410,GLBA,P,0.000,0.000
410,LKRN,P,0.000,0.000
410,LKRN,S,0.000,0.000
410,MAKU,S,0.000,0.000
