                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS     MDS  GAP     RMS     ERH     ERZ
2001-02-03T03:34:39.960000Z  52.516  33.575  18.840   1.100   26  NaN  NaN  NaN  60.600  175   0.200   0.600   0.900
2001-02-03T03:35:50.430000Z  52.436  33.762  17.250   0.900   25  NaN  NaN  NaN  44.900  147   0.200   0.600   0.800
2001-02-03T03:37:00.060000Z  52.134  33.879   6.900   1.600   26  NaN  NaN  NaN  15.200  119   0.240   0.600   0.800
2001-02-03T03:38:09.700000Z  52.706  33.525  23.560   1.200   27  NaN  NaN  NaN  70.600  180   0.240   0.600   1.200
2001-02-03T03:39:20.820000Z  52.344  33.682  17.440   2.900   30  NaN  NaN  NaN  40.700  159   0.350   1.000   1.500
2001-02-03T03:40:29.980000Z  52.540  33.550  19.570   2.700   24  NaN  NaN  NaN  63.900  178   0.180   0.600   0.900
2001-02-03T03:41:39.650000Z  52.304  34.121   9.850   0.900   28  NaN  NaN  NaN  40.100  101   0.330   0.600   0.600
2001-02-03T03:42:49.690000Z  52.743  33.904  24.920   0.600   27  NaN  NaN  NaN  29.400  131   0.210   0.500   0.800
2001-02-03T03:44:00.420000Z  52.414  33.706  16.180   2.300   29  NaN  NaN  NaN  45.200  156   0.250   0.600   1.000
2001-02-03T03:45:10.130000Z  52.522  33.848  18.610   3.100   29  NaN  NaN  NaN  46.000  137   0.180   0.400   0.500
2001-02-03T03:46:20.000000Z  52.479  34.053  17.400   1.400   27  NaN  NaN  NaN  36.100  112   0.230   0.500   0.600
2001-02-03T03:47:30.180000Z  52.491  33.813  17.570   1.300   26  NaN  NaN  NaN  48.800  141   0.200   0.500   0.700
2001-02-03T03:48:39.810000Z  52.737  33.579  29.260   0.900   26  NaN  NaN  NaN  64.200  218   0.250   0.900   0.900
2001-02-03T03:49:49.710000Z  52.750  33.840  26.940   1.400   26  NaN  NaN  NaN  35.700  138   0.140   0.400   0.600
2001-02-03T03:51:00.240000Z  52.475  33.865  17.980   1.600   29  NaN  NaN  NaN  46.800  134   0.190   0.500   0.600
2001-02-03T03:52:09.960000Z  52.559  33.808  19.400   1.500   24  NaN  NaN  NaN  55.100  142   0.160   0.400   0.700
2001-02-03T03:53:19.850000Z  52.919  33.620  35.310   2.000   27  NaN  NaN  NaN  58.800  164   0.120   0.300   0.700
2001-02-03T03:54:30.370000Z  52.406  33.823  13.840   1.200   26  NaN  NaN  NaN  40.800  138   0.280   0.600   1.100
2001-02-03T03:55:40.120000Z  52.329  33.849  12.420   0.800   25  NaN  NaN  NaN  33.400  165   0.200   0.500   0.600
2001-02-03T03:56:50.130000Z  52.514  33.857  18.820   1.300   25  NaN  NaN  NaN  45.700  135   0.160   0.400   0.500
2001-02-03T03:57:59.570000Z  52.721  34.027  23.340   1.400   27  NaN  NaN  NaN  18.900  136   0.270   0.600   1.000
