                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS  MDS  GAP     RMS     ERH     ERZ
2001-02-03T04:11:59.740000Z  52.306  33.532   5.982   0.700    8    8    8    0    0  185   0.083   2.045   1.549
2001-02-03T04:13:09.860000Z  52.970  33.789  25.375   0.600   23   23   17    0    0  141   0.090   0.540   0.470
2001-02-03T04:14:19.780000Z  52.399  34.015   7.989   2.200   81   81   76    0    0  114   0.105   0.295   0.142
2001-02-03T04:15:29.980000Z  52.773  33.846  19.388   1.900   91   91   61    0    0  137   0.061   0.184   0.130
2001-02-03T04:16:40.060000Z  52.683  33.774  18.436   0.700   99   99   59    0    0  147   0.048   0.191   0.144
2001-02-03T04:17:50.000000Z  52.566  33.607  14.749   3.900   90   90   70    0    0  170   0.061   0.229   0.169
2001-02-03T04:19:00.070000Z  52.604  33.834  15.716   2.000  126  126   92    0    0  139   0.049   0.206   0.176
2001-02-03T04:20:10.040000Z  52.717  33.799  19.491   1.500  115  115   90    0    0  143   0.042   0.188   0.128
2001-02-03T04:21:20.070000Z  52.654  34.027  15.793   0.700   86   86   72    0    0  117   0.145   0.640   0.444
2001-02-03T04:22:29.900000Z  52.454  33.534  11.061   2.800  104  104   61    0    0  182   0.069   0.263   0.150
2001-02-03T04:23:39.980000Z  52.762  33.846  19.942   3.200   93   93   74    0    0  137   0.045   0.181   0.130
2001-02-03T04:24:49.960000Z  52.519  33.426  11.553   1.300   24   24   21    0    0  197   0.089   0.495   0.290
2001-02-03T04:26:00.070000Z  52.688  33.744  18.742   1.000   93   93   63    0    0  150   0.049   0.198   0.146
2001-02-03T04:27:10.130000Z  52.628  34.056  15.443   0.600   85   85   64    0    0  114   0.104   0.523   0.468
2001-02-03T04:28:20.070000Z  52.735  33.776  20.161   2.200  116  116   98    0    0  146   0.050   0.203   0.122
2001-02-03T04:29:30.020000Z  52.673  33.633  18.263   2.700  105  105   64    0    0  165   0.052   0.236   0.181
2001-02-03T04:30:39.980000Z  52.570  33.594  14.475   1.900  113  113   74    0    0  172   0.082   0.241   0.172
2001-02-03T04:31:49.960000Z  52.683  34.137  16.654   0.800  120  120   93    0    0  107   0.083   0.348   0.266
2001-02-03T04:33:00.030000Z  52.601  33.673  14.458   2.700   85   85   80    0    0  160   0.069   0.200   0.122
2001-02-03T04:34:09.950000Z  52.531  33.891  12.447   4.000   75   75   61    0    0  131   0.070   0.252   0.205
2001-02-03T04:35:20.020000Z  52.630  33.498  16.582   2.600   73   73   56    0    0  185   0.097   0.396   0.322
